timestamp,electricity_demand_mw,temperature_c,hour,day_of_week,month
2024-04-10 12:00:00,1805.89,23.04,12,3,4
2024-04-10 13:00:00,1843.84,26.05,13,3,4
2024-04-10 14:00:00,1780.22,25.76,14,3,4
2024-04-10 15:00:00,1627.64,25.63,15,3,4
2024-04-10 16:00:00,1601.78,26.96,16,3,4
2024-04-10 17:00:00,1588.8,29.27,17,3,4
2024-04-10 18:00:00,1600.81,29.93,18,3,4
2024-04-10 19:00:00,1619.75,30.43,19,3,4
2024-04-10 20:00:00,1691.39,30.79,20,3,4
2024-04-10 21:00:00,1658.26,30.33,21,3,4
2024-04-10 22:00:00,1615.85,29.93,22,3,4
2024-04-10 23:00:00,1544.95,28.66,23,3,4
2024-04-11 00:00:00,1492.12,29.46,0,4,4
2024-04-11 01:00:00,1451.79,30.96,1,4,4
2024-04-11 02:00:00,1306.59,26.57,2,4,4
2024-04-11 03:00:00,1265.56,23.18,3,4,4
2024-04-11 04:00:00,1376.56,24.74,4,4,4
2024-04-11 05:00:00,1335.74,23.19,5,4,4
2024-04-11 06:00:00,1480.19,21.71,6,4,4
2024-04-11 07:00:00,1628.8,19.63,7,4,4
2024-04-11 08:00:00,1723.24,22.45,8,4,4
2024-04-11 09:00:00,1775.03,22.24,9,4,4
2024-04-11 10:00:00,1896.91,22.75,10,4,4
2024-04-11 11:00:00,1971.62,22.32,11,4,4
2024-04-11 12:00:00,1878.71,23.08,12,4,4
2024-04-11 13:00:00,1792.54,25.02,13,4,4
2024-04-11 14:00:00,1740.63,26.73,14,4,4
2024-04-11 15:00:00,1669.53,26.06,15,4,4
2024-04-11 16:00:00,1735.49,30.68,16,4,4
2024-04-11 17:00:00,1658.14,29.67,17,4,4
2024-04-11 18:00:00,1577.69,27.97,18,4,4
2024-04-11 19:00:00,1580.2,28.65,19,4,4
2024-04-11 20:00:00,1657.02,29.38,20,4,4
2024-04-11 21:00:00,1637.5,29.25,21,4,4
2024-04-11 22:00:00,1564.56,28.92,22,4,4
2024-04-11 23:00:00,1465.49,27.59,23,4,4
2024-04-12 00:00:00,1447.69,28.77,0,5,4
2024-04-12 01:00:00,1321.38,26.79,1,5,4
2024-04-12 02:00:00,1360.9,25.24,2,5,4
2024-04-12 03:00:00,1324.87,25.29,3,5,4
2024-04-12 04:00:00,1294.82,25.02,4,5,4
2024-04-12 05:00:00,1343.05,25.85,5,5,4
2024-04-12 06:00:00,1439.87,21.46,6,5,4
2024-04-12 07:00:00,1598.77,21.16,7,5,4
2024-04-12 08:00:00,1715.73,19.8,8,5,4
2024-04-12 09:00:00,1782.68,23.02,9,5,4
2024-04-12 10:00:00,1849.36,21.11,10,5,4
2024-04-12 11:00:00,1933.57,22.16,11,5,4
2024-04-12 12:00:00,1873.43,24.05,12,5,4
2024-04-12 13:00:00,1799.13,24.89,13,5,4
2024-04-12 14:00:00,1767.76,25.62,14,5,4
2024-04-12 15:00:00,1603.43,27.1,15,5,4
2024-04-12 16:00:00,1685.43,29.02,16,5,4
2024-04-12 17:00:00,1599.92,27.94,17,5,4
2024-04-12 18:00:00,1519.21,28.33,18,5,4
2024-04-12 19:00:00,1684.12,32.16,19,5,4
2024-04-12 20:00:00,1662.83,29.43,20,5,4
2024-04-12 21:00:00,1605.75,29.72,21,5,4
2024-04-12 22:00:00,1625.92,29.7,22,5,4
2024-04-12 23:00:00,1555.89,28.12,23,5,4
2024-04-13 00:00:00,1286.56,26.91,0,6,4
2024-04-13 01:00:00,1232.46,28.33,1,6,4
2024-04-13 02:00:00,1218.65,29.33,2,6,4
2024-04-13 03:00:00,1100.9,25.73,3,6,4
2024-04-13 04:00:00,1112.7,23.98,4,6,4
2024-04-13 05:00:00,1231.7,25.2,5,6,4
2024-04-13 06:00:00,1304.5,24.39,6,6,4
2024-04-13 07:00:00,1423.38,21.31,7,6,4
2024-04-13 08:00:00,1547.79,21.67,8,6,4
2024-04-13 09:00:00,1715.21,21.47,9,6,4
2024-04-13 10:00:00,1743.4,24.01,10,6,4
2024-04-13 11:00:00,1772.95,22.13,11,6,4
2024-04-13 12:00:00,1710.14,21.73,12,6,4
2024-04-13 13:00:00,1749.44,24.96,13,6,4
2024-04-13 14:00:00,1640.11,26.95,14,6,4
2024-04-13 15:00:00,1607.27,26.53,15,6,4
2024-04-13 16:00:00,1498.02,28.5,16,6,4
2024-04-13 17:00:00,1525.26,28.26,17,6,4
2024-04-13 18:00:00,1461.92,29.36,18,6,4
2024-04-13 19:00:00,1456.5,29.08,19,6,4
2024-04-13 20:00:00,1522.69,29.4,20,6,4
2024-04-13 21:00:00,1446.04,29.14,21,6,4
2024-04-13 22:00:00,1434.38,29.0,22,6,4
2024-04-13 23:00:00,1409.05,27.23,23,6,4
2024-04-14 00:00:00,1293.26,24.97,0,7,4
2024-04-14 01:00:00,1385.7,31.32,1,7,4
2024-04-14 02:00:00,1150.88,27.43,2,7,4
2024-04-14 03:00:00,1168.04,25.35,3,7,4
2024-04-14 04:00:00,1165.55,23.52,4,7,4
2024-04-14 05:00:00,1244.62,24.07,5,7,4
2024-04-14 06:00:00,1358.67,22.45,6,7,4
2024-04-14 07:00:00,1460.09,22.49,7,7,4
2024-04-14 08:00:00,1518.86,23.75,8,7,4
2024-04-14 09:00:00,1692.86,21.14,9,7,4
2024-04-14 10:00:00,1701.11,23.25,10,7,4
2024-04-14 11:00:00,1744.08,23.1,11,7,4
2024-04-14 12:00:00,1762.46,24.63,12,7,4
2024-04-14 13:00:00,1723.0,27.39,13,7,4
2024-04-14 14:00:00,1669.72,24.37,14,7,4
2024-04-14 15:00:00,1451.65,26.66,15,7,4
2024-04-14 16:00:00,1491.42,29.12,16,7,4
2024-04-14 17:00:00,1433.32,28.58,17,7,4
2024-04-14 18:00:00,1460.81,30.24,18,7,4
2024-04-14 19:00:00,1597.46,30.49,19,7,4
2024-04-14 20:00:00,1560.52,31.18,20,7,4
2024-04-14 21:00:00,1505.73,30.01,21,7,4
2024-04-14 22:00:00,1478.59,28.29,22,7,4
2024-04-14 23:00:00,1405.74,29.3,23,7,4
2024-04-15 00:00:00,1418.39,29.38,0,1,4
2024-04-15 01:00:00,1302.73,26.85,1,1,4
2024-04-15 02:00:00,1212.29,25.76,2,1,4
2024-04-15 03:00:00,1303.56,25.39,3,1,4
2024-04-15 04:00:00,1301.6,24.11,4,1,4
2024-04-15 05:00:00,1345.03,24.28,5,1,4
2024-04-15 06:00:00,1410.85,22.84,6,1,4
2024-04-15 07:00:00,1656.75,21.14,7,1,4
2024-04-15 08:00:00,1724.28,23.81,8,1,4
2024-04-15 09:00:00,1765.7,22.7,9,1,4
2024-04-15 10:00:00,1818.82,21.69,10,1,4
2024-04-15 11:00:00,1941.04,22.01,11,1,4
2024-04-15 12:00:00,1850.84,24.87,12,1,4
2024-04-15 13:00:00,1821.88,25.68,13,1,4
2024-04-15 14:00:00,1743.46,27.05,14,1,4
2024-04-15 15:00:00,1680.36,26.4,15,1,4
2024-04-15 16:00:00,1569.83,26.81,16,1,4
2024-04-15 17:00:00,1619.13,29.39,17,1,4
2024-04-15 18:00:00,1662.61,30.29,18,1,4
2024-04-15 19:00:00,1685.07,30.5,19,1,4
2024-04-15 20:00:00,1567.44,30.69,20,1,4
2024-04-15 21:00:00,1693.87,31.95,21,1,4
2024-04-15 22:00:00,1518.4,27.95,22,1,4
2024-04-15 23:00:00,1606.41,29.24,23,1,4
2024-04-16 00:00:00,1432.32,27.57,0,2,4
2024-04-16 01:00:00,1370.28,25.32,1,2,4
2024-04-16 02:00:00,1342.46,25.46,2,2,4
2024-04-16 03:00:00,1242.34,25.35,3,2,4
2024-04-16 04:00:00,1335.23,23.69,4,2,4
2024-04-16 05:00:00,1374.85,23.9,5,2,4
2024-04-16 06:00:00,1437.91,24.65,6,2,4
2024-04-16 07:00:00,1513.49,20.91,7,2,4
2024-04-16 08:00:00,1706.85,19.51,8,2,4
2024-04-16 09:00:00,1828.92,23.17,9,2,4
2024-04-16 10:00:00,1919.49,21.11,10,2,4
2024-04-16 11:00:00,1840.19,23.03,11,2,4
2024-04-16 12:00:00,1830.43,24.21,12,2,4
2024-04-16 13:00:00,1787.06,25.32,13,2,4
2024-04-16 14:00:00,1699.51,26.48,14,2,4
2024-04-16 15:00:00,1580.16,27.99,15,2,4
2024-04-16 16:00:00,1670.04,26.6,16,2,4
2024-04-16 17:00:00,1652.52,29.19,17,2,4
2024-04-16 18:00:00,1565.14,27.74,18,2,4
2024-04-16 19:00:00,1657.03,29.85,19,2,4
2024-04-16 20:00:00,1663.28,30.13,20,2,4
2024-04-16 21:00:00,1627.73,29.41,21,2,4
2024-04-16 22:00:00,1620.37,30.99,22,2,4
2024-04-16 23:00:00,1478.46,28.65,23,2,4
2024-04-17 00:00:00,1451.45,27.35,0,3,4
2024-04-17 01:00:00,1413.14,26.06,1,3,4
2024-04-17 02:00:00,1298.65,25.77,2,3,4
2024-04-17 03:00:00,1270.41,22.05,3,3,4
2024-04-17 04:00:00,1306.15,25.01,4,3,4
2024-04-17 05:00:00,1351.75,20.28,5,3,4
2024-04-17 06:00:00,1462.97,22.53,6,3,4
2024-04-17 07:00:00,1586.64,25.56,7,3,4
2024-04-17 08:00:00,1741.48,21.32,8,3,4
2024-04-17 09:00:00,1747.18,21.69,9,3,4
2024-04-17 10:00:00,1828.67,22.07,10,3,4
2024-04-17 11:00:00,1962.97,22.38,11,3,4
2024-04-17 12:00:00,1845.98,22.81,12,3,4
2024-04-17 13:00:00,1800.68,23.25,13,3,4
2024-04-17 14:00:00,1714.66,24.05,14,3,4
2024-04-17 15:00:00,1646.3,25.81,15,3,4
2024-04-17 16:00:00,1566.15,27.86,16,3,4
2024-04-17 17:00:00,1678.66,28.49,17,3,4
2024-04-17 18:00:00,1619.66,28.7,18,3,4
2024-04-17 19:00:00,1662.65,30.24,19,3,4
2024-04-17 20:00:00,1649.58,30.89,20,3,4
2024-04-17 21:00:00,1621.33,29.41,21,3,4
2024-04-17 22:00:00,1571.65,29.5,22,3,4
2024-04-17 23:00:00,1532.87,28.2,23,3,4
2024-04-18 00:00:00,1421.92,29.23,0,4,4
2024-04-18 01:00:00,1438.32,29.75,1,4,4
2024-04-18 02:00:00,1316.9,27.01,2,4,4
2024-04-18 03:00:00,1263.76,25.38,3,4,4
2024-04-18 04:00:00,1287.64,23.17,4,4,4
2024-04-18 05:00:00,1380.87,21.16,5,4,4
2024-04-18 06:00:00,1458.41,22.9,6,4,4
2024-04-18 07:00:00,1598.24,22.14,7,4,4
2024-04-18 08:00:00,1735.06,23.07,8,4,4
2024-04-18 09:00:00,1843.3,20.62,9,4,4
2024-04-18 10:00:00,1888.23,23.71,10,4,4
2024-04-18 11:00:00,1866.77,22.93,11,4,4
2024-04-18 12:00:00,1841.13,24.98,12,4,4
2024-04-18 13:00:00,1824.82,25.11,13,4,4
2024-04-18 14:00:00,1627.33,26.42,14,4,4
2024-04-18 15:00:00,1584.13,28.47,15,4,4
2024-04-18 16:00:00,1720.76,29.59,16,4,4
2024-04-18 17:00:00,1575.7,28.08,17,4,4
2024-04-18 18:00:00,1569.79,29.25,18,4,4
2024-04-18 19:00:00,1593.83,28.59,19,4,4
2024-04-18 20:00:00,1681.84,29.96,20,4,4
2024-04-18 21:00:00,1534.44,28.94,21,4,4
2024-04-18 22:00:00,1649.11,29.63,22,4,4
2024-04-18 23:00:00,1530.1,28.35,23,4,4
2024-04-19 00:00:00,1460.31,28.74,0,5,4
2024-04-19 01:00:00,1368.76,27.31,1,5,4
2024-04-19 02:00:00,1318.87,24.78,2,5,4
2024-04-19 03:00:00,1276.92,23.49,3,5,4
2024-04-19 04:00:00,1301.81,25.06,4,5,4
2024-04-19 05:00:00,1327.54,22.78,5,5,4
2024-04-19 06:00:00,1446.68,20.44,6,5,4
2024-04-19 07:00:00,1550.12,20.85,7,5,4
2024-04-19 08:00:00,1734.4,19.59,8,5,4
2024-04-19 09:00:00,1769.86,20.72,9,5,4
2024-04-19 10:00:00,1910.41,22.96,10,5,4
2024-04-19 11:00:00,1797.83,21.66,11,5,4
2024-04-19 12:00:00,1841.69,22.73,12,5,4
2024-04-19 13:00:00,1767.91,26.52,13,5,4
2024-04-19 14:00:00,1756.6,26.58,14,5,4
2024-04-19 15:00:00,1622.2,25.83,15,5,4
2024-04-19 16:00:00,1601.74,29.38,16,5,4
2024-04-19 17:00:00,1583.54,28.52,17,5,4
2024-04-19 18:00:00,1643.05,28.04,18,5,4
2024-04-19 19:00:00,1595.43,29.5,19,5,4
2024-04-19 20:00:00,1634.28,30.13,20,5,4
2024-04-19 21:00:00,1743.13,31.94,21,5,4
2024-04-19 22:00:00,1614.09,30.69,22,5,4
2024-04-19 23:00:00,1523.58,29.2,23,5,4
2024-04-20 00:00:00,1259.78,27.82,0,6,4
2024-04-20 01:00:00,1170.49,24.84,1,6,4
2024-04-20 02:00:00,1172.72,26.61,2,6,4
2024-04-20 03:00:00,1158.08,23.7,3,6,4
2024-04-20 04:00:00,1143.86,25.4,4,6,4
2024-04-20 05:00:00,1196.16,22.16,5,6,4
2024-04-20 06:00:00,1332.73,21.97,6,6,4
2024-04-20 07:00:00,1471.76,23.18,7,6,4
2024-04-20 08:00:00,1570.49,21.41,8,6,4
2024-04-20 09:00:00,1697.4,21.61,9,6,4
2024-04-20 10:00:00,1769.79,22.55,10,6,4
2024-04-20 11:00:00,1816.89,23.21,11,6,4
2024-04-20 12:00:00,1729.2,22.1,12,6,4
2024-04-20 13:00:00,1615.06,24.44,13,6,4
2024-04-20 14:00:00,1566.07,27.87,14,6,4
2024-04-20 15:00:00,1546.16,26.41,15,6,4
2024-04-20 16:00:00,1548.06,25.95,16,6,4
2024-04-20 17:00:00,1467.96,27.17,17,6,4
2024-04-20 18:00:00,1454.21,29.21,18,6,4
2024-04-20 19:00:00,1520.13,31.43,19,6,4
2024-04-20 20:00:00,1613.03,32.1,20,6,4
2024-04-20 21:00:00,1524.82,29.79,21,6,4
2024-04-20 22:00:00,1491.77,28.65,22,6,4
2024-04-20 23:00:00,1496.2,31.9,23,6,4
2024-04-21 00:00:00,1259.75,27.56,0,7,4
2024-04-21 01:00:00,1263.27,27.84,1,7,4
2024-04-21 02:00:00,1183.99,26.87,2,7,4
2024-04-21 03:00:00,1156.6,26.16,3,7,4
2024-04-21 04:00:00,1149.6,24.39,4,7,4
2024-04-21 05:00:00,1220.18,23.8,5,7,4
2024-04-21 06:00:00,1299.4,22.25,6,7,4
2024-04-21 07:00:00,1413.49,21.74,7,7,4
2024-04-21 08:00:00,1596.91,21.09,8,7,4
2024-04-21 09:00:00,1714.49,21.29,9,7,4
2024-04-21 10:00:00,1775.13,22.51,10,7,4
2024-04-21 11:00:00,1711.25,24.27,11,7,4
2024-04-21 12:00:00,1671.51,22.06,12,7,4
2024-04-21 13:00:00,1727.65,23.03,13,7,4
2024-04-21 14:00:00,1584.64,26.48,14,7,4
2024-04-21 15:00:00,1541.58,27.88,15,7,4
2024-04-21 16:00:00,1508.91,26.39,16,7,4
2024-04-21 17:00:00,1465.42,28.24,17,7,4
2024-04-21 18:00:00,1512.31,29.43,18,7,4
2024-04-21 19:00:00,1626.64,32.95,19,7,4
2024-04-21 20:00:00,1595.43,29.71,20,7,4
2024-04-21 21:00:00,1466.67,29.52,21,7,4
2024-04-21 22:00:00,1461.42,29.11,22,7,4
2024-04-21 23:00:00,1462.04,30.75,23,7,4
2024-04-22 00:00:00,1480.23,28.42,0,1,4
2024-04-22 01:00:00,1293.09,24.9,1,1,4
2024-04-22 02:00:00,1330.21,25.82,2,1,4
2024-04-22 03:00:00,1263.53,26.01,3,1,4
2024-04-22 04:00:00,1328.12,24.84,4,1,4
2024-04-22 05:00:00,1357.01,24.4,5,1,4
2024-04-22 06:00:00,1456.45,22.72,6,1,4
2024-04-22 07:00:00,1625.66,22.69,7,1,4
2024-04-22 08:00:00,1703.92,21.88,8,1,4
2024-04-22 09:00:00,1798.76,20.81,9,1,4
2024-04-22 10:00:00,1875.53,23.99,10,1,4
2024-04-22 11:00:00,1887.02,22.77,11,1,4
2024-04-22 12:00:00,1903.9,24.1,12,1,4
2024-04-22 13:00:00,1814.57,24.05,13,1,4
2024-04-22 14:00:00,1742.0,27.08,14,1,4
2024-04-22 15:00:00,1643.65,27.68,15,1,4
2024-04-22 16:00:00,1548.02,28.3,16,1,4
2024-04-22 17:00:00,1622.1,28.66,17,1,4
2024-04-22 18:00:00,1592.14,29.67,18,1,4
2024-04-22 19:00:00,1622.53,30.31,19,1,4
2024-04-22 20:00:00,1739.13,31.98,20,1,4
2024-04-22 21:00:00,1555.89,28.75,21,1,4
2024-04-22 22:00:00,1613.34,29.1,22,1,4
2024-04-22 23:00:00,1586.53,29.44,23,1,4
2024-04-23 00:00:00,1492.62,27.45,0,2,4
2024-04-23 01:00:00,1353.04,27.83,1,2,4
2024-04-23 02:00:00,1295.2,24.57,2,2,4
2024-04-23 03:00:00,1253.66,24.03,3,2,4
2024-04-23 04:00:00,1255.33,23.97,4,2,4
2024-04-23 05:00:00,1293.77,23.27,5,2,4
2024-04-23 06:00:00,1529.39,20.73,6,2,4
2024-04-23 07:00:00,1574.27,21.46,7,2,4
2024-04-23 08:00:00,1724.0,21.78,8,2,4
2024-04-23 09:00:00,1778.28,22.94,9,2,4
2024-04-23 10:00:00,1921.71,21.5,10,2,4
2024-04-23 11:00:00,1919.61,24.09,11,2,4
2024-04-23 12:00:00,1812.55,23.37,12,2,4
2024-04-23 13:00:00,1808.76,27.81,13,2,4
2024-04-23 14:00:00,1739.91,26.91,14,2,4
2024-04-23 15:00:00,1644.02,26.46,15,2,4
2024-04-23 16:00:00,1547.73,27.23,16,2,4
2024-04-23 17:00:00,1660.97,29.35,17,2,4
2024-04-23 18:00:00,1582.92,28.38,18,2,4
2024-04-23 19:00:00,1638.71,30.23,19,2,4
2024-04-23 20:00:00,1674.84,30.75,20,2,4
2024-04-23 21:00:00,1661.52,30.61,21,2,4
2024-04-23 22:00:00,1630.05,29.19,22,2,4
2024-04-23 23:00:00,1608.06,30.57,23,2,4
2024-04-24 00:00:00,1483.35,27.11,0,3,4
2024-04-24 01:00:00,1422.42,25.77,1,3,4
2024-04-24 02:00:00,1351.62,25.48,2,3,4
2024-04-24 03:00:00,1274.16,25.65,3,3,4
2024-04-24 04:00:00,1319.88,25.78,4,3,4
2024-04-24 05:00:00,1384.05,23.07,5,3,4
2024-04-24 06:00:00,1397.6,24.35,6,3,4
2024-04-24 07:00:00,1509.62,20.46,7,3,4
2024-04-24 08:00:00,1670.23,21.22,8,3,4
2024-04-24 09:00:00,1809.92,20.98,9,3,4
2024-04-24 10:00:00,1831.4,21.66,10,3,4
2024-04-24 11:00:00,1908.11,23.82,11,3,4
2024-04-24 12:00:00,1890.29,23.85,12,3,4
2024-04-24 13:00:00,1848.03,25.72,13,3,4
2024-04-24 14:00:00,1714.41,26.97,14,3,4
2024-04-24 15:00:00,1639.52,25.28,15,3,4
2024-04-24 16:00:00,1719.5,30.77,16,3,4
2024-04-24 17:00:00,1654.49,30.06,17,3,4
2024-04-24 18:00:00,1627.91,30.07,18,3,4
2024-04-24 19:00:00,1611.1,28.34,19,3,4
2024-04-24 20:00:00,1630.31,30.59,20,3,4
2024-04-24 21:00:00,1759.18,33.02,21,3,4
2024-04-24 22:00:00,1630.49,29.25,22,3,4
2024-04-24 23:00:00,1479.09,30.28,23,3,4
2024-04-25 00:00:00,1459.7,26.8,0,4,4
2024-04-25 01:00:00,1382.22,26.89,1,4,4
2024-04-25 02:00:00,1251.44,25.96,2,4,4
2024-04-25 03:00:00,1290.61,26.21,3,4,4
2024-04-25 04:00:00,1264.79,22.18,4,4,4
2024-04-25 05:00:00,1344.49,22.83,5,4,4
2024-04-25 06:00:00,1495.63,21.89,6,4,4
2024-04-25 07:00:00,1573.52,24.19,7,4,4
2024-04-25 08:00:00,1708.21,22.08,8,4,4
2024-04-25 09:00:00,1802.21,23.43,9,4,4
2024-04-25 10:00:00,1915.09,22.14,10,4,4
2024-04-25 11:00:00,1862.55,22.46,11,4,4
2024-04-25 12:00:00,1818.24,26.04,12,4,4
2024-04-25 13:00:00,1771.46,25.51,13,4,4
2024-04-25 14:00:00,1800.04,27.76,14,4,4
2024-04-25 15:00:00,1608.31,25.8,15,4,4
2024-04-25 16:00:00,1642.33,27.27,16,4,4
2024-04-25 17:00:00,1559.16,27.73,17,4,4
2024-04-25 18:00:00,1638.89,28.2,18,4,4
2024-04-25 19:00:00,1675.03,31.33,19,4,4
2024-04-25 20:00:00,1663.04,30.18,20,4,4
2024-04-25 21:00:00,1655.82,29.99,21,4,4
2024-04-25 22:00:00,1575.89,28.24,22,4,4
2024-04-25 23:00:00,1468.57,27.3,23,4,4
2024-04-26 00:00:00,1406.61,27.44,0,5,4
2024-04-26 01:00:00,1372.59,25.72,1,5,4
2024-04-26 02:00:00,1248.74,26.1,2,5,4
2024-04-26 03:00:00,1278.02,25.08,3,5,4
2024-04-26 04:00:00,1348.49,24.66,4,5,4
2024-04-26 05:00:00,1319.09,23.88,5,5,4
2024-04-26 06:00:00,1406.87,20.83,6,5,4
2024-04-26 07:00:00,1524.95,21.65,7,5,4
2024-04-26 08:00:00,1664.65,21.27,8,5,4
2024-04-26 09:00:00,1821.29,21.09,9,5,4
2024-04-26 10:00:00,1851.45,19.64,10,5,4
2024-04-26 11:00:00,1866.3,23.24,11,5,4
2024-04-26 12:00:00,1883.89,23.96,12,5,4
2024-04-26 13:00:00,1797.09,24.4,13,5,4
2024-04-26 14:00:00,1708.97,26.61,14,5,4
2024-04-26 15:00:00,1707.32,28.12,15,5,4
2024-04-26 16:00:00,1622.25,25.98,16,5,4
2024-04-26 17:00:00,1627.46,28.99,17,5,4
2024-04-26 18:00:00,1707.66,31.81,18,5,4
2024-04-26 19:00:00,1629.1,31.07,19,5,4
2024-04-26 20:00:00,1672.35,30.29,20,5,4
2024-04-26 21:00:00,1656.35,29.71,21,5,4
2024-04-26 22:00:00,1613.99,29.85,22,5,4
2024-04-26 23:00:00,1539.95,29.26,23,5,4
2024-04-27 00:00:00,1362.73,27.12,0,6,4
2024-04-27 01:00:00,1153.21,27.1,1,6,4
2024-04-27 02:00:00,1230.42,27.49,2,6,4
2024-04-27 03:00:00,1144.48,26.63,3,6,4
2024-04-27 04:00:00,1123.15,23.22,4,6,4
2024-04-27 05:00:00,1239.82,23.64,5,6,4
2024-04-27 06:00:00,1321.28,20.29,6,6,4
2024-04-27 07:00:00,1464.32,20.06,7,6,4
2024-04-27 08:00:00,1524.94,20.75,8,6,4
2024-04-27 09:00:00,1669.65,20.51,9,6,4
2024-04-27 10:00:00,1701.02,26.11,10,6,4
2024-04-27 11:00:00,1745.93,24.59,11,6,4
2024-04-27 12:00:00,1711.87,24.82,12,6,4
2024-04-27 13:00:00,1695.59,24.84,13,6,4
2024-04-27 14:00:00,1558.55,26.21,14,6,4
2024-04-27 15:00:00,1515.34,26.21,15,6,4
2024-04-27 16:00:00,1502.43,27.42,16,6,4
2024-04-27 17:00:00,1473.42,28.73,17,6,4
2024-04-27 18:00:00,1506.34,28.18,18,6,4
2024-04-27 19:00:00,1488.68,29.12,19,6,4
2024-04-27 20:00:00,1450.58,29.2,20,6,4
2024-04-27 21:00:00,1541.77,30.15,21,6,4
2024-04-27 22:00:00,1522.86,29.77,22,6,4
2024-04-27 23:00:00,1430.13,30.67,23,6,4
2024-04-28 00:00:00,1311.61,28.45,0,7,4
2024-04-28 01:00:00,1229.97,28.27,1,7,4
2024-04-28 02:00:00,1166.43,25.06,2,7,4
2024-04-28 03:00:00,1124.69,23.18,3,7,4
2024-04-28 04:00:00,1150.82,22.81,4,7,4
2024-04-28 05:00:00,1246.72,22.06,5,7,4
2024-04-28 06:00:00,1270.63,22.81,6,7,4
2024-04-28 07:00:00,1414.33,23.89,7,7,4
2024-04-28 08:00:00,1555.32,23.99,8,7,4
2024-04-28 09:00:00,1658.14,22.32,9,7,4
2024-04-28 10:00:00,1706.3,23.83,10,7,4
2024-04-28 11:00:00,1766.13,23.88,11,7,4
2024-04-28 12:00:00,1757.47,24.67,12,7,4
2024-04-28 13:00:00,1675.45,25.01,13,7,4
2024-04-28 14:00:00,1639.22,27.89,14,7,4
2024-04-28 15:00:00,1556.18,25.56,15,7,4
2024-04-28 16:00:00,1584.77,30.09,16,7,4
2024-04-28 17:00:00,1539.48,28.74,17,7,4
2024-04-28 18:00:00,1518.91,30.56,18,7,4
2024-04-28 19:00:00,1475.92,27.24,19,7,4
2024-04-28 20:00:00,1475.74,29.57,20,7,4
2024-04-28 21:00:00,1467.85,29.25,21,7,4
2024-04-28 22:00:00,1395.89,28.52,22,7,4
2024-04-28 23:00:00,1411.81,29.33,23,7,4
2024-04-29 00:00:00,1450.53,25.87,0,1,4
2024-04-29 01:00:00,1350.44,28.01,1,1,4
2024-04-29 02:00:00,1343.39,26.29,2,1,4
2024-04-29 03:00:00,1252.77,25.79,3,1,4
2024-04-29 04:00:00,1247.14,23.23,4,1,4
2024-04-29 05:00:00,1286.6,21.26,5,1,4
2024-04-29 06:00:00,1443.34,23.75,6,1,4
2024-04-29 07:00:00,1552.56,21.5,7,1,4
2024-04-29 08:00:00,1768.57,20.02,8,1,4
2024-04-29 09:00:00,1756.45,24.5,9,1,4
2024-04-29 10:00:00,1898.2,22.04,10,1,4
2024-04-29 11:00:00,1893.6,23.6,11,1,4
2024-04-29 12:00:00,1819.09,24.26,12,1,4
2024-04-29 13:00:00,1826.47,25.24,13,1,4
2024-04-29 14:00:00,1689.02,24.86,14,1,4
2024-04-29 15:00:00,1689.22,26.8,15,1,4
2024-04-29 16:00:00,1653.68,27.46,16,1,4
2024-04-29 17:00:00,1534.55,28.06,17,1,4
2024-04-29 18:00:00,1731.52,33.25,18,1,4
2024-04-29 19:00:00,1571.72,29.56,19,1,4
2024-04-29 20:00:00,1630.38,28.97,20,1,4
2024-04-29 21:00:00,1691.04,29.93,21,1,4
2024-04-29 22:00:00,1611.78,29.67,22,1,4
2024-04-29 23:00:00,1508.28,27.76,23,1,4
2024-04-30 00:00:00,1436.59,27.99,0,2,4
2024-04-30 01:00:00,1425.07,27.45,1,2,4
2024-04-30 02:00:00,1295.48,25.46,2,2,4
2024-04-30 03:00:00,1239.45,26.65,3,2,4
2024-04-30 04:00:00,1313.77,25.2,4,2,4
2024-04-30 05:00:00,1312.15,22.67,5,2,4
2024-04-30 06:00:00,1435.52,23.55,6,2,4
2024-04-30 07:00:00,1591.92,22.5,7,2,4
2024-04-30 08:00:00,1720.57,25.18,8,2,4
2024-04-30 09:00:00,1730.58,22.61,9,2,4
2024-04-30 10:00:00,1879.36,22.9,10,2,4
2024-04-30 11:00:00,1912.56,22.38,11,2,4
2024-04-30 12:00:00,1801.32,24.22,12,2,4
2024-04-30 13:00:00,1771.64,26.06,13,2,4
2024-04-30 14:00:00,1739.44,24.99,14,2,4
2024-04-30 15:00:00,1665.7,25.07,15,2,4
2024-04-30 16:00:00,1592.91,28.09,16,2,4
2024-04-30 17:00:00,1594.95,28.26,17,2,4
2024-04-30 18:00:00,1636.18,30.55,18,2,4
2024-04-30 19:00:00,1652.58,30.34,19,2,4
2024-04-30 20:00:00,1758.62,31.58,20,2,4
2024-04-30 21:00:00,1745.65,31.08,21,2,4
2024-04-30 22:00:00,1544.33,29.36,22,2,4
2024-04-30 23:00:00,1564.81,27.12,23,2,4
2024-05-01 00:00:00,1707.09,34.37,0,3,5
2024-05-01 01:00:00,1471.3,32.59,1,3,5
2024-05-01 02:00:00,1432.89,30.38,2,3,5
2024-05-01 03:00:00,1337.23,28.23,3,3,5
2024-05-01 04:00:00,1380.57,27.88,4,3,5
2024-05-01 05:00:00,1459.13,24.52,5,3,5
